customer_unique_id,total_orders,total_spend,avg_order_value,avg_payment_installments,avg_review_score,category_diversity,recency_days,most_common_category,customer_city,customer_state,review_comment_message
b5baa582db90d336a8a7a88fb6598a9e,1,159.3,159.3,6.0,1.0,1,419,cool_stuff,tacaratu,PE,"Até o momento não recebi o pedido, também não recebi informações do atraso de entrega do pedido. "
b5bc5b8271e6189bb4d80bdbc6e70bcc,1,62.91,62.91,2.0,4.0,1,25,fashion_bags_accessories,avare,SP,
b5bc894a3f484a74d42d36bece9e563b,1,160.36,80.18,8.0,5.0,1,290,cool_stuff,belo horizonte,MG,
b5bce336816a3b8ca6330d445f8992f5,1,1191.2,297.8,2.0,1.0,1,198,housewares,florianopolis,SC,"Comprei 4 itens, porém, chegou somente 1, o pior é que com a nota fiscal dos 4 que eu havia comprado como se naquela embalagem estivesse todos itens. 

Demora na resolução do problema ocorrido.
 | Comprei 4 itens, porém, chegou somente 1, o pior é que com a nota fiscal dos 4 que eu havia comprado como se naquela embalagem estivesse todos itens. 

Demora na resolução do problema ocorrido.
 | Comprei 4 itens, porém, chegou somente 1, o pior é que com a nota fiscal dos 4 que eu havia comprado como se naquela embalagem estivesse todos itens. 

Demora na resolução do problema ocorrido.
 | Comprei 4 itens, porém, chegou somente 1, o pior é que com a nota fiscal dos 4 que eu havia comprado como se naquela embalagem estivesse todos itens. 

Demora na resolução do problema ocorrido.
"
b5bd39235b4e377d8a64f37f82ed93f0,1,112.82,112.82,4.0,3.0,1,236,health_beauty,rio novo,MG,
b5bd3c2ffcb059d2618f5496f5ddba8e,1,138.16,138.16,1.0,5.0,1,280,stationery,fortaleza,CE,
b5be7a62bae2b8f3b867d2e9ba629a59,1,632.68,316.34,10.0,5.0,1,483,bed_bath_table,leopoldina,MG,Veio perfeito do feito que eu queria super recomendo. | Veio perfeito do feito que eu queria super recomendo.
b5bf139e95255dcdc5eba1fa8e4ff98e,1,20.38,20.38,1.0,5.0,1,5,computers_accessories,sao paulo,SP,
b5c13a2f7490896276cf27cee54b60c0,1,47.02,47.02,1.0,5.0,1,340,home_construction,nova friburgo,RJ,
b5c3d4ecfd7b7c1f1fce995513bb1b34,1,82.82,82.82,2.0,5.0,1,453,telephony,alambari,SP,
b5c49f9e03226e50e460245cbc35898f,1,274.9,274.9,5.0,5.0,1,21,baby,vitoria da conquista,BA,
b5c4a9be51f8c894107ad132e7fb8ae3,1,29.419999999999998,4.903333333333333,1.0,5.0,1,385,food,recife,PE,Chegou antes do prazo. | Chegou antes do prazo. | Chegou antes do prazo. | Chegou antes do prazo. | Chegou antes do prazo. | Chegou antes do prazo.
b5c70d41de22c123fe7f427c36dc6221,1,436.31,436.31,1.0,1.0,1,285,baby,belo horizonte,MG,Cadeirinha veio errada e ate agora não entraram em contato comigo me dando a solução do meu problema. o produto é para presente ate sábado dia 25/11 e ninguém me da uma solução!
b5c758a46ae1c305aa9f913d3b895951,1,211.26,211.26,1.0,1.0,1,264,computers_accessories,trancoso,BA,"Minha compra ainda não chegou, não respeitam o prazo de entrega, não me atendem não me respondem. Total falta de respeito. "
b5c79cbdee6c07d236c96313f89455c7,1,197.02,197.02,5.0,5.0,1,274,toys,sao vicente,SP,
b5c824677c5431bf6a611206428716bc,1,251.15,251.15,8.0,5.0,1,134,housewares,maraba,PA,
b5c8676946232d41b82710974344a0c1,1,838.71,279.57,3.0,3.0,1,44,office_furniture,sao paulo,SP,"recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok | recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok | recebi dentro do prazo e correto, porem poderia ser mais rápido este atendimento.
do resto ok"
b5ca92b3bcb9eaad4afa5fa359484071,1,57.77,57.77,1.0,5.0,1,302,health_beauty,sao paulo,SP,
b5cbb082f005ef8136d2b17f85fbbda8,1,54.07,54.07,1.0,5.0,1,34,fashion_male_clothing,sao paulo,SP,
b5cc7e2d1e3af050145b86b17f9395f7,1,306.04,153.02,1.0,2.0,1,37,bed_bath_table,sao paulo,SP,
b5cc879f8bbf1de1a7ca34e4f3052c2d,1,109.23,109.23,10.0,4.0,1,540,baby,contagem,MG,
b5ccc57b179210bda569df984bdf7df3,1,159.94,159.94,3.0,1.0,1,581,garden_tools,penedo,AL,Bom recebi o produto errado a voltagem errada em fim fui enganado pois comprei um produto 220 e recebi 127 sem maleta .
b5cd6ee9bec3c631b27d36b38b80c65b,1,94.88,47.44,1.0,5.0,1,51,construction_tools_lights,sorocaba,SP,
b5cddc57e28947e23bc5e7eb48dc230b,1,26.38,26.38,1.0,4.0,1,2,electronics,sao paulo,SP,
b5ce74f4b3de9a2fc7271531081698fc,1,65.09,65.09,1.0,4.0,1,267,watches_gifts,itajuba,MG,
b5d04a0fa2f9d350422fc65e2aa79d1f,1,200.44,200.44,1.0,5.0,1,355,computers_accessories,itaborai,RJ,
b5d10141ea7d2269c703257d5cea9213,1,248.29,248.29,10.0,5.0,1,419,pet_shop,sao joao del rei,MG,
b5d121e93f04064270ba488823371a7a,1,111.33,111.33,10.0,3.0,1,107,fashion_bags_accessories,juti,MS,"A carteira é de ótima qualidade, bom acabamento. Se você só precisa carregar CNH e cartões ela serve (CNH sem a capinha). Porém se precisa carregar identidade, identidade funcional não cabe. kkkkkkkkk"
b5d1c2be723c6f65df3d24567523e4f6,1,135.51,135.51,4.0,5.0,1,284,bed_bath_table,maringa,PR,Excelente parceria.
b5d2271828d674d713ab9a3618a66417,1,143.1,143.1,3.0,5.0,1,5,housewares,arapongas,PR,
b5d36a9def96e350624a5298a549e536,1,64.0,64.0,1.0,5.0,1,227,computers_accessories,tupa,SP,
b5d37c728f9ea12eae24f87212cf90fa,1,173.88,173.88,1.0,5.0,1,169,computers_accessories,santa ines,BA,ENTREGA SUPER RÁPIDA. PARABÉNS A LOJA E OS CORREIOS.
b5d391e8447d5ae0f8b852be83249e07,2,460.37,230.185,7.0,4.0,2,14,construction_tools_lights,mairinque,SP,
b5d39d4dc9c6bdccfa06a054d4385196,1,74.65,74.65,1.0,4.0,1,453,cool_stuff,rio de janeiro,RJ,Produto bom vou usar depois dou uma avaliaçao melhor...
b5d53d4b36808ad0e132f63770cab45b,1,46.1,46.1,4.0,1.0,1,277,sports_leisure,rio de janeiro,RJ,
b5d5805f04ae037ef5de0d12fbed7bab,1,3235.68,1617.84,2.0,5.0,1,372,air_conditioning,rio de janeiro,RJ,
b5d6fa3d2213927296ac893f14f4461c,1,698.13,232.71,4.0,1.0,1,184,pet_shop,criciuma,SC,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen | não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen | não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen"
b5d7ca7682fea3d714991982983f5035,1,75.07,75.07,1.0,5.0,1,398,toys,alvorada,RS,Chegou uma semana antes do prometido.
b5d8ff82acf8a538e18e889d7d348db3,1,26.88,26.88,1.0,1.0,1,270,housewares,sao paulo,SP,"A espuma é tão fina que a porta passa por cima do protetor. Não serve pra nada. Perdi tempo, me aborreci e ainda tem a pior parte, devolve-lo no Correio na semana do Natal. "
b5d93b45ab17ed7ff015546fbb76ae11,1,204.07,204.07,6.0,5.0,1,321,watches_gifts,sao jose dos pinhais,PR,Ótimo produto
b5da5d0a329cf6e06dea9b309ecdc28c,1,32.18,32.18,1.0,5.0,1,12,computers_accessories,taboao da serra,SP,
b5db5b642a8fd50170ad6da1672f0c3e,1,282.74,282.74,8.0,5.0,1,79,housewares,sao jose dos campos,SP,Adega rústica e simples de montar. Excelente!
b5db6bae09e9f171ca16a43c5722b8ed,1,81.5,81.5,2.0,1.0,1,26,art,sao paulo,SP,
b5dc8dea53a2cd22f392d462c6566cb1,1,145.99,145.99,3.0,4.0,1,522,furniture_decor,foz do iguacu,PR,
b5dcaa91dcd293757030b819a5d37a3a,1,100.05,100.05,4.0,4.0,1,163,health_beauty,rio de janeiro,RJ,
b5e04fc588d13ee10dd2257351fbb126,1,189.21,189.21,10.0,1.0,1,560,furniture_decor,sao paulo,SP,Não recebi ainda 
b5e0e3c706efb77b54e98df6254c2767,1,36.95,36.95,1.0,5.0,1,83,electronics,sao paulo,SP,
b5e13878ce7c196e0ba76d57dd55b485,1,84.93,84.93,1.0,5.0,1,277,garden_tools,taguai,SP,"lindo produto, superou minhas expectativas, ótimo acabamento."
b5e17dbc212c98d29909cb74208dec08,1,67.5,67.5,1.0,4.0,1,220,garden_tools,gaspar,SC,"Luminaria pendente, material bom resistente e leve.
Instalação super fácil, a luminosidade e excelente.

Ficou linda!"
b5e391181709e5196275b01b8e6e9d73,1,396.32,396.32,1.0,4.0,1,310,sports_leisure,mantena,MG,Vcs deveriam mandar o manual em português recomendo.
b5e4462426d75ffafaf0b1a6c912b257,1,94.3,94.3,4.0,5.0,1,294,watches_gifts,itajai,SC,
b5e54a7270af9a89b13fffeb0c57137a,1,293.36,293.36,3.0,5.0,1,205,toys,americo de campos,SP,Vendedor muito bom.
b5e5fa1268db5aa96a5062853fd1891e,1,212.02,212.02,10.0,5.0,1,256,cool_stuff,rio de janeiro,RJ,Chegou bem antes do prazo.
b5e603dc4464947709b991f22fea8849,1,47.38,47.38,1.0,5.0,1,79,telephony,sao paulo,SP,
b5e63d6b2fd9d506721abd938264c4f0,1,63.66,63.66,5.0,1.0,1,99,bed_bath_table,sao caetano do sul,SP,"Ainda não recebi produto e já enviei mensagem para a loja sobre tal situação.
Estou aguardando resposta
Sempre comprei na loja e nunca tive problema, espero que agora resolvam a situação"
b5e6527dc5f242231eb0248668eb2646,1,121.55,121.55,1.0,5.0,1,158,garden_tools,acegua,RS,entrega rápida.tudo certo.
b5e6975dc94dde177a30dee16e8bd523,1,137.2,137.2,2.0,5.0,1,352,baby,rio grande da serra,SP,
b5e7489a435325c5c4ec88020bf5a0a7,1,106.86,106.86,1.0,4.0,1,13,toys,poa,SP,
b5e851d6762e33a0e26dcfce343cbf61,1,54.07,54.07,1.0,,1,42,musical_instruments,sao paulo,SP,
b5ea5b5e3528c6b1a918e272b3f26c33,1,83.27,83.27,2.0,5.0,1,199,housewares,juiz de fora,MG,"Muito bonito o produto, fiquei satisfeito."
b5ed05624b6470c0e8193a32df337453,1,119.76,119.76,1.0,5.0,1,522,bed_bath_table,rio das ostras,RJ,muito bom
b5f029222bbc62ba62a6bc324be6a721,1,318.24,159.12,1.0,1.0,1,280,garden_tools,feira de santana,BA,Compre duas unidades de um produto é só chegou uma.  | Compre duas unidades de um produto é só chegou uma. 
b5f0e2f8f8ea3f40af995fc989810058,1,268.99,268.99,5.0,4.0,1,311,watches_gifts,rio grande,RS,
b5f2c57c4c6ffd6a717b31b970e7fb07,1,34.78,34.78,3.0,5.0,1,133,bed_bath_table,jundiai,SP,"Oiiii muito bom recomendo, só tenho a agradecer, a equipe venho ate antes do prazo ... to esperando so mais um dos pedidos"
b5f42a53cc42e8aaaac5bc30fb9e3f99,1,40.95,40.95,4.0,3.0,1,490,sports_leisure,americana,SP,"Nao gostei do produto, nao limpa a corrente conforme fala no anuncio"
b5f48e65c14e0e73846f1b0f8611c64e,1,95.91,95.91,4.0,5.0,1,449,health_beauty,sao leopoldo,RS,
b5f6ad58a5f5f33c6d0e852dcbf1cc92,1,174.11,174.11,3.0,5.0,1,140,furniture_decor,santos,SP,
b5f6f39496037ce658f6264d63ca3c9d,1,198.3,198.3,1.0,5.0,1,52,health_beauty,belem,PA,
b5f76c3201d925951a9a78bc0c2ec81e,1,77.64,77.64,3.0,1.0,1,41,health_beauty,campinas,SP,Ainda não recebi
b5f8487590dbf8c58d1abb635ff21d08,1,118.35,118.35,6.0,5.0,1,18,health_beauty,sao paulo,SP,Prestação de serviços de alta qualidade 
b5f8527886396beec206595ae092f6c1,1,92.92,23.23,2.0,1.0,0,101,,rio de janeiro,RJ,"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister. | Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister. | Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister. | Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister."
b5f89c3cd7b7493038797546b5060085,1,36.0,18.0,1.0,5.0,1,237,electronics,rio de janeiro,RJ,Recebi o produto conforme o descrito e antes do tempo empresa Boa e séria  | Recebi o produto conforme o descrito e antes do tempo empresa Boa e séria 
b5f8f1c09332651e55d27cfe4d7af2cb,1,334.77,334.77,6.0,1.0,1,115,office_furniture,sao paulo,SP,Veio faltando não era o que eu queria quero devolver
b5f9746c29e70609cfb144a344f41a4a,1,252.11,252.11,2.0,5.0,1,45,watches_gifts,guimaraes,MA,Produto entregue antes so prazo e tudo certinho
b5f9dc2dcb8c345169eac472eca89911,1,21.77,21.77,1.0,1.0,1,228,perfumery,guarulhos,SP,
b5f9e64d3695a5af924e9906a9644593,1,101.05,101.05,2.0,3.0,1,87,watches_gifts,aracaju,SE,
b5fa61f2567cdaf80cfed257b8e2a365,1,139.07,139.07,1.0,4.0,1,447,sports_leisure,vila velha,ES,
b5fac82fe065b5572bc8f142848f1448,1,96.02,96.02,5.0,4.0,1,287,furniture_decor,vitoria,ES,
b5fc114d1c1bbd091ee62a31110c56d2,1,458.15999999999997,152.72,4.0,2.0,1,277,furniture_decor,ilheus,BA,"Sr. Diretor| vieram apenas 2 unidades de luminária de cone pendente na cor amarelo, uma cx. com 10 lâmpadas led de 10 wats. FALTANDO UMA LUMINÁRIA PENDENTE DE COR BRANCA COM ABORDA DE COR AMARELO | Sr. Diretor| vieram apenas 2 unidades de luminária de cone pendente na cor amarelo, uma cx. com 10 lâmpadas led de 10 wats. FALTANDO UMA LUMINÁRIA PENDENTE DE COR BRANCA COM ABORDA DE COR AMARELO | Sr. Diretor| vieram apenas 2 unidades de luminária de cone pendente na cor amarelo, uma cx. com 10 lâmpadas led de 10 wats. FALTANDO UMA LUMINÁRIA PENDENTE DE COR BRANCA COM ABORDA DE COR AMARELO"
b5fc21ee05bf5da15eb9466bfcddb22a,1,191.26,191.26,10.0,5.0,1,507,fashion_bags_accessories,pouso alegre,MG,Muito Boa.
b5fd73f0c5886ac8980f9411fb094115,1,81.88,81.88,1.0,5.0,1,538,perfumery,sao joao dos patos,MA,
b5fd935fca868cbefca0c71a3010d03f,1,88.55000000000001,44.275000000000006,4.0,5.0,1,317,bed_bath_table,carapicuiba,SP,obrigado continuem assim vlw 😉😉😉😉 | obrigado continuem assim vlw 😉😉😉😉
b5fe7c927c47cca30d51c757008129b8,1,99.33,99.33,1.0,5.0,1,351,perfumery,ribeirao das neves,MG,Excelente 
b5ffb58e88f234bbcc13d852e25cf280,1,148.06,148.06,4.0,5.0,1,329,garden_tools,nova iguacu,RJ,Sem nada a acrescentar.
b60149b98fa462e9db51a623071f27d8,1,87.52,87.52,2.0,4.0,1,16,sports_leisure,atibaia,SP,
b6019d418ed678bfe646e2985c25bd8c,1,234.12,117.06,2.0,5.0,1,377,stationery,taboao da serra,SP,Entregaram somente a lancheira  | Entregaram somente a lancheira 
b6024dd39424e7d30eee36ca40241ede,1,36.0,36.0,1.0,5.0,1,230,electronics,belo horizonte,MG,Entrega perfeita antes do prazo.
b6026a3e4e0e614fdfca5b00ef35ac4c,1,165.8,165.8,1.0,5.0,1,231,health_beauty,rio de janeiro,RJ,
b6027ac07fb76ebca8c97b1887865aee,1,363.31,363.31,1.0,5.0,1,173,construction_tools_lights,atibaia,SP,Tudo certo!
b606046e44494e87d5ed00653969f814,1,87.36,87.36,1.0,5.0,1,163,bed_bath_table,porto alegre,RS,
b6060f1e6ead8a46861445ea8ac72c85,1,162.77,162.77,6.0,5.0,1,16,housewares,curitiba,PR,
b608532e04a3070b4b31178948f5c43b,2,338.93,169.465,1.0,5.0,2,110,health_beauty,maua,SP,"Recebei bem antes do prazo, produto maravilhoso, super recomendo."
b609e84c9c83295bb241da5a704bccd8,1,88.72,88.72,4.0,5.0,1,377,garden_tools,carire,CE,Otima loja
b60a410d454528f9b70cd6fb479fba68,1,7628.9,1525.78,10.0,1.0,1,164,bed_bath_table,arraial do cabo,RJ,Meus pedidos não foram entregues. | Meus pedidos não foram entregues. | Meus pedidos não foram entregues. | Meus pedidos não foram entregues. | Meus pedidos não foram entregues.
b60ae325e1ddcf1efb60c4d485f64458,1,25.65,25.65,1.0,5.0,1,266,electronics,brasilia,DF,
b60b56a62765809c220077046e86475a,1,291.43,291.43,1.0,5.0,1,223,furniture_decor,belo horizonte,MG,amei o produto ja estou usando
b60c0f80dd7ef8c082877946ff5b12e7,1,117.94,117.94,1.0,5.0,1,278,toys,maringa,PR,
b60c8404de6587cab091a3fd0079f14c,2,190.62,95.31,2.0,4.0,1,196,electronics,cachoeirinha,RS,
b60d47f5f8de9fbc6cf1c1fedeab9f0e,1,50.1,50.1,1.0,5.0,1,399,consoles_games,niteroi,RJ,
b60e4514e16067998bf7e7debd55a824,1,118.86,118.86,4.0,5.0,1,481,market_place,juiz de fora,MG,
b60ebccd69ad3836830dd0e407c4cd13,1,386.33,386.33,6.0,5.0,1,271,watches_gifts,curitiba,PR,
b60fcee0a2f8f958bf64aa7e2606b21a,1,324.8,162.4,1.0,4.0,2,273,baby,conceicao do mato dentro,MG,
b6108acc674ae5c99e29adc1047d1049,1,798.56,199.64,5.5,5.0,1,480,garden_tools,acu,RN,Valeu apena comprar. | Valeu apena comprar. | Valeu apena comprar. | Valeu apena comprar.
b612515c9f0bf4ec2d09055aff1dac48,1,353.17,353.17,10.0,5.0,1,34,telephony,petrolina,PE,
b612c13210c682252a298fe139ba3314,1,22.36,22.36,1.0,5.0,1,15,health_beauty,santo andre,SP,
b61616cdec52a901be1862d0b7f25a5c,1,137.41,137.41,4.0,5.0,1,70,perfumery,campo mourao,PR,Produto maravilhoso!! entrega antes do prazo.
b6172f1929f3af288c2f3693f2d05dd9,1,1003.42,1003.42,5.0,4.0,1,427,watches_gifts,simoes filho,BA,
b617fded6582af145caf2e8276e21a66,1,37.83,37.83,1.0,2.0,1,29,telephony,maracai,SP,PRODUTO NAO ESTA CORRETO
b6183cb2198133603fb9651b048cb058,1,29.75,29.75,1.0,5.0,1,244,furniture_decor,sao paulo,SP,
b619178eb4f697c3283943612910230a,2,155.37,77.685,1.0,4.0,1,161,sports_leisure,araraquara,SP,
b61b2269af2854f85609b0e6d6222e60,1,124.67,124.67,3.0,5.0,1,66,health_beauty,sao paulo,SP,
b61b38d88ef98dd66fc100efabad2557,1,1232.85,1232.85,18.0,1.0,1,365,computers,contagem,MG,"Já solicitei devolução do produto. Veio amassado, parece que houve uma queda"
b61ca21a9f10b3373c257ff5a1a1ef65,1,249.57,249.57,10.0,5.0,1,300,kitchen_dining_laundry_garden_furniture,valinhos,SP,
b61cbdd11278a64264845dc2b93b53d1,1,35.0,35.0,1.0,5.0,1,275,bed_bath_table,curitiba,PR,
b61cd386c324cb8c071b4bd6ce7dea86,1,753.7,376.85,7.0,3.0,1,29,sports_leisure,rio de janeiro,RJ,"Somente 1 dos produtos foi entregue (a corda)
Não recebi o palmar.

 | Somente 1 dos produtos foi entregue (a corda)
Não recebi o palmar.

"
b61dcc55bd5f765b63ec4258be908497,1,111.43,111.43,3.0,5.0,1,419,housewares,ribeirao preto,SP,
b61dd513f7cca03e7c2c55fb80fa1772,1,555.72,277.86,5.0,5.0,1,13,pet_shop,sao paulo,SP,Produto de boa qualidade e entregaram no prazo. | Produto de boa qualidade e entregaram no prazo.
b61de7fcc331da9b8493a4ec5ba50a51,1,471.4,235.7,1.0,3.0,1,265,bed_bath_table,rio de janeiro,RJ,"COMPREI 02 JOGOS DE LENCOIS DE CETIM E UMA COLCHA, MAS ATÉ AGORA SÓ RECEBI O JOGO DE LENCOL COR COBRE. O QUE HOUVE???? | COMPREI 02 JOGOS DE LENCOIS DE CETIM E UMA COLCHA, MAS ATÉ AGORA SÓ RECEBI O JOGO DE LENCOL COR COBRE. O QUE HOUVE????"
b61e4d5dfd9632fb86a0302ac0818c28,1,33.51,33.51,2.0,5.0,1,516,telephony,sao jose,SC,
b61faf9cedb463281c3bbaf109b84235,1,95.76,95.76,3.0,4.0,1,214,cool_stuff,aracatu,BA,
b6204a299292b0a711c745e9fe47ba5e,1,35.68,35.68,1.0,5.0,1,203,electronics,rio de janeiro,RJ,
b6216e2929abf9261e14d2e40f9a4d17,2,147.60000000000002,73.80000000000001,1.0,4.0,1,223,furniture_decor,santo andre,SP,Muito o produto... Apenas veio um trincado na parte plástica aonde emenda ... Mas tudo bem
b621cb89890e2b002aada225e7c5eaf5,1,154.96,77.48,1.0,4.0,1,41,perfumery,itanhaem,SP,
b62349d6c5fc07cbf15b79c514549122,1,68.11,68.11,3.0,5.0,1,194,perfumery,brasilia,DF,Feliz com o produto. Entrega rápida e antes do prazo. Recomendo.
b623f986adb376aa2770d126c1b598c8,1,78.71,78.71,7.0,5.0,1,513,cine_photo,criciuma,SC, Ótima qualidade entrega muito rápida recomendo 
b62557940c1bc843ea8f72ec492e31e6,1,39.24,39.24,3.0,5.0,1,403,bed_bath_table,sao paulo,SP,
b6264382015251f0779ccb486bd9cc8e,1,73.29,73.29,3.0,5.0,1,8,watches_gifts,recife,PE,Um produto que satisfaz a necessidade de quem quer um relógio funcionando conforme os padrões da categoria.
b626a79abc5f77723f7434fcfd515b91,1,83.23,83.23,1.0,5.0,1,346,housewares,sorocaba,SP,
b6270bb21e2f15441022012115c81952,1,131.62,131.62,8.0,4.0,0,160,,atibaia,SP,
b62777d3969196b3329205b4d8e1ba0a,2,87.2,43.6,1.5,5.0,1,384,toys,cerro azul,PR,
b628a5624473f220735f504870eaf6c5,1,53.88,53.88,1.0,4.0,1,172,sports_leisure,sao paulo,SP,
b62b78d2b2557632f9fcaadd5d7c27b5,1,186.82,186.82,3.0,5.0,1,273,watches_gifts,santa gertrudes,SP,
b62c3cdf86ff4fe2c9ae47efa875f838,1,226.86,226.86,4.0,5.0,1,538,cool_stuff,edeia,GO,
b62cb6f30f4dcbebe6e1b18c2c3c1dfa,1,40.55,40.55,1.0,5.0,1,166,telephony,dom basilio,BA,
b62ddf52465e9bc08be61a3120dfbd4b,1,36.93,18.465,1.0,1.0,1,152,electronics,teresina,PI,
b62df0dde1d4803a71838e0f0d7da2a2,1,109.5,109.5,4.0,1.0,1,472,cool_stuff,sao paulo,SP,No dia 19 de maio usei e a à alça quebrou sem muito peso 
b62f89621c53271b37571d7f0aaf380e,1,35.42,35.42,1.0,5.0,1,573,computers_accessories,miguel pereira,RJ,adorei comprar esse produto.recomendo a todos pois chegou antes do prazo
b62fa3390a459fc79af8ca9ee88110fe,1,137.03,137.03,1.0,5.0,1,36,agro_industry_and_commerce,indaiatuba,SP,
b63033d18261a6c1cb8ea51b7657dcb0,1,38.96,38.96,1.0,5.0,1,5,computers_accessories,sao paulo,SP,
b6304959c9eea86ecf3711029bb11dff,1,97.87,97.87,3.0,5.0,1,22,housewares,sao paulo,SP,
b63089a22fe2c9192fc9189a13ebdb51,1,146.94,146.94,1.0,5.0,1,317,health_beauty,vitoria,ES,Com certeza voltarei a comprar nessa loja e pretendo recomendá-la também.
b63103e7e7a35aba509576b116bad9c3,1,99.95,99.95,4.0,5.0,1,295,sports_leisure,brasilia,DF,
b631651479e5f22e0ed0939080872f53,1,145.97,145.97,1.0,5.0,1,28,electronics,cascavel,PR,tudo bem satisfeito.
b6318d1c456eb83aac281649628c6bb2,1,482.58000000000004,160.86,1.0,3.0,1,193,pet_shop,vitoria da conquista,BA,"gente eu fiz o pedido de 3 bebedouro e so foi entregue um, tem outras entregue? | gente eu fiz o pedido de 3 bebedouro e so foi entregue um, tem outras entregue? | gente eu fiz o pedido de 3 bebedouro e so foi entregue um, tem outras entregue?"
b631a2a0c903d65b9e3832210ff8c2f3,1,76.38,76.38,1.0,1.0,1,204,sports_leisure,sao paulo,SP,Enviaram o produto errado.
b632522ffdc2b9df6e718ed1f9193949,1,136.4,136.4,2.0,4.0,1,139,perfumery,diamantina,MG,Excelente produto muito bom 
b6325ab81feee411933577fdc43f0276,1,53.83,53.83,1.0,4.0,1,278,furniture_living_room,maringa,PR,Ceertinho
b6328f8eafa0d7808a7d9c99fc4055da,1,308.76,154.38,2.0,5.0,1,321,health_beauty,itajai,SC,"Amei o produto, já conhecia, e fiquei muito feliz em saber que nas lojas lannister iria encontrar o produto. 
Estou bastante satisfeita com vocês 
Arrasou!!!!
Super Feliz!!!! | Amei o produto, já conhecia, e fiquei muito feliz em saber que nas lojas lannister iria encontrar o produto. 
Estou bastante satisfeita com vocês 
Arrasou!!!!
Super Feliz!!!!"
b632c70b9c2c062dfacbad69e08f6563,1,1300.57,1300.57,1.0,5.0,1,397,health_beauty,russas,CE,
b633cf6b3cfe58444c7b3f579456964c,1,112.95,112.95,1.0,4.0,1,405,bed_bath_table,porto alegre,RS,
b633def81870b841c12f96545110cbbb,1,272.33,272.33,10.0,5.0,1,484,bed_bath_table,juiz de fora,MG,
b6348e65ab1955f14b8b468bada4ce68,1,169.87,169.87,4.0,5.0,1,166,watches_gifts,ibiuna,SP,
b634a30cb90c1cbbff45bf9417cff90e,1,58.52,58.52,1.0,5.0,1,349,sports_leisure,sao paulo,SP,
b635035f30fb4887a8018eb8b55fd2e5,1,26.84,26.84,2.0,4.0,1,270,electronics,sao paulo,SP,
b6355d59bb57a76bd02e96578c5bd407,1,33.62,33.62,1.0,5.0,1,218,housewares,sao bernardo do campo,SP,"Produtos são sempre entregues antes do prazo e sempre intactos, o que é mais importante."
